,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
2661,1540036100,1540013400,1540014400,0,2.0,104,체육관앞길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,375.429500688
2662,1540036200,1540014400,1540013400,0,2.0,104,체육관앞길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,364.181589813
2663,1540036000,1540013800,1540013400,0,1.0,104,신천동로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,13,,nodelinkmanager2017010410,,,143.602391706
2664,1540035900,1540013400,1540013800,0,1.0,104,신천동로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,13,,nodelinkmanager2017010410,,,143.602255107
2665,1540031000,1540013400,1540011900,0,3.0,104,신천동로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,13,,nodelinkmanager2017010410,,,266.193341108
2666,1540066400,1540023100,1540022600,0,1.0,104,호곡로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,33,,nodelinkmanager2017010410,,,160.707790493
2667,1540066600,1540024300,1540022600,0,2.0,104,호곡로,0,000,70.0,0,0.0,0.0,서변지하차도,nodelinkmanager,5,50000,154,002,33,,nodelinkmanager2017010410,,,843.475103253
2668,1540066500,1540022600,1540024300,0,2.0,104,호곡로,0,000,70.0,0,0.0,0.0,서변지하차도,nodelinkmanager,5,50000,154,002,33,,nodelinkmanager2017010410,,,838.366313704
2669,1540082300,1540027300,1540027400,0,2.0,104,대천로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,268.480993625
2670,1540082400,1540027400,1540027300,0,2.0,104,대천로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,268.481488956
2671,1540017600,1540008300,1540008100,0,2.0,104,칠성남로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,56,,nodelinkmanager2017010410,,,196.368935833
2672,1540017500,1540008100,1540008300,0,2.0,104,칠성남로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,56,,nodelinkmanager2017010410,,,196.368622557
2673,1510028800,1510009900,1510010200,0,4.0,104,동부로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,151,000,54,,nodelinkmanager2017010410,,,93.7196215312
2674,1510028900,1510010200,1510009900,0,4.0,104,동부로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,151,000,54,,nodelinkmanager2017010410,,,93.7195251981
2675,1540081900,1540027200,1540027300,0,2.0,104,대천로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,255.332661378
2676,1540082000,1540027300,1540027200,0,2.0,104,대천로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,255.332958578
2677,1540039300,1540014300,1540014600,0,2.0,104,성북로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,53,,nodelinkmanager2017010410,,,243.021077242
2678,1540039400,1540014600,1540014300,0,1.0,104,성북로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,53,,nodelinkmanager2017010410,,,243.020724384
2679,1530013700,1530004300,1530004400,0,2.0,104,봉삼중앙길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,153,000,-,,nodelinkmanager2017010410,,,161.874047239
2680,1530013800,1530004400,1530004300,1,2.0,104,봉삼중앙길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,153,000,-,,nodelinkmanager2017010410,,,161.874260289
2681,1540042500,1540015100,1540016200,0,1.0,104,신천동로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,13,,nodelinkmanager2017010410,,,286.574029072
2682,1540057100,1540020100,1540019400,0,3.0,104,호곡로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,33,,nodelinkmanager2017010410,,,186.358038034
2683,1540057000,1540019400,1540020100,0,3.0,104,호곡로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,33,,nodelinkmanager2017010410,,,186.358015672
2684,1540063700,1540021900,1540022600,0,3.0,104,호곡로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,33,,nodelinkmanager2017010410,,,426.994772156
2685,1540063800,1540022600,1540021900,0,4.0,104,호곡로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,33,,nodelinkmanager2017010410,,,417.059207674
2686,1540062500,1540021400,1540021900,0,3.0,104,호곡로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,33,,nodelinkmanager2017010410,,,239.124099244
2687,1540062600,1540021900,1540021400,0,3.0,104,호곡로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,33,,nodelinkmanager2017010410,,,244.577044794
2688,1550020700,1550007700,1550008200,0,2.0,104,신매로,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,367.986522512
2689,1550020800,1550008200,1550007700,0,2.0,104,신매로,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,367.986707393
2690,1550022100,1550008000,1550008700,0,3.0,104,사직단길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,352.001381616
2691,1550022200,1550008700,1550008000,0,3.0,104,사직단길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,346.074170782
2692,1550025100,1550008700,1550009000,0,3.0,104,사직단길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,349.985896782
2693,1550025200,1550009000,1550008700,0,3.0,104,사직단길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,155,000,-,,nodelinkmanager2017010410,,,353.567270035
2694,1540088800,1540029700,1540029100,0,1.0,104,말산4길,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,158.469007566
2695,1540088700,1540029100,1540029700,0,1.0,104,말산4길,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,167.992740644
2696,1540075600,1540026000,1540025500,0,2.0,104,팔거서로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,454.317305072
2697,1540075500,1540025500,1540026000,0,2.0,104,팔거서로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,452.664017027
2698,1540073100,1540005500,1540024900,0,2.0,104,금정2길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,-,,nodelinkmanager2017010410,,,295.416536512
2699,1560059400,1560018500,1560018300,0,1.0,104,상서로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,606.16211719
2700,1560059300,1560018300,1560018500,0,1.0,104,상서로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,598.841380595
2701,1560028400,1560009500,1560009400,0,1.0,104,학산남2길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,186.055538351
2702,1560028300,1560009400,1560009500,0,1.0,104,학산남2길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,186.055339347
2703,1560024300,1560008300,1560001100,0,1.0,104,종현1길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,137.589951915
2704,1560024400,1560001100,1560008300,0,1.0,104,종현1길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,137.589955432
2705,1560066100,1560003300,1560021200,0,1.0,104,-,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,227.512594509
2706,1560066000,1560020500,1560003200,0,3.0,104,와룡공원로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,23,,nodelinkmanager2017010410,,,179.78383167
2707,1560065900,1560003200,1560020500,0,3.0,104,와룡공원로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,23,,nodelinkmanager2017010410,,,179.783826018
2708,1560074400,1560023300,1560022300,0,3.0,104,와룡공원로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,23,,nodelinkmanager2017010410,,,198.340061361
2709,1560074300,1560022300,1560023300,0,3.0,104,와룡공원로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,23,,nodelinkmanager2017010410,,,198.33996188
2710,1560072800,1560022300,1560021800,0,3.0,104,와룡공원로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,23,,nodelinkmanager2017010410,,,212.607963517
2711,1560072700,1560021800,1560022300,0,3.0,104,와룡공원로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,23,,nodelinkmanager2017010410,,,212.60816113
2712,1560065100,1560002300,1560020200,0,3.0,104,성서로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,20,,nodelinkmanager2017010410,,,187.275942541
2713,1560070900,1560021300,1560021400,0,3.0,104,이곡공원로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,511.772038627
2714,1560071000,1560021400,1560021300,0,3.0,104,이곡공원로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,511.772839271
2715,1560076700,1560023000,1560023100,0,3.0,104,선원로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,48,,nodelinkmanager2017010410,,,509.041132101
2716,1560076800,1560023100,1560023000,0,3.0,104,선원로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,48,,nodelinkmanager2017010410,,,509.041932775
2717,1560073200,1560022100,1560022000,0,2.0,104,화합로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,509.184856417
2718,1560073100,1560022000,1560022100,0,2.0,104,화합로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,509.184056206
2719,1560030500,1560010100,1560010200,0,3.0,104,성서공단로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,28,,nodelinkmanager2017010410,,,309.886019676
2720,1560030600,1560010200,1560010100,0,1.0,104,성서공단로,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,28,,nodelinkmanager2017010410,,,309.886419654
2721,1560026800,1560010300,1560008900,0,4.0,104,호림로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,21,,nodelinkmanager2017010410,,,506.530270928
2722,1560026700,1560008900,1560010300,0,4.0,104,호림로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,21,,nodelinkmanager2017010410,,,506.530386818
2723,1560026000,1560010200,1560008600,0,2.0,104,성서공단동로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,708.632092237
2724,1560025900,1560008600,1560010200,0,2.0,104,성서공단동로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,705.671155648
2725,1560074600,1560022900,1560022400,0,3.0,104,용산로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,29,,nodelinkmanager2017010410,,,133.95580527
2726,1560074500,1560022400,1560022900,0,3.0,104,용산로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,29,,nodelinkmanager2017010410,,,133.955906822
2727,1560075300,1560022600,1560022800,0,2.0,104,선원로,0,000,60.0,0,0.0,0.0,용산지하차도,nodelinkmanager,5,50000,156,002,48,,nodelinkmanager2017010410,,,123.23689033
2728,1560075400,1560022800,1560022600,0,2.0,104,선원로,0,000,60.0,0,0.0,0.0,용산지하차도,nodelinkmanager,5,50000,156,002,48,,nodelinkmanager2017010410,,,123.237089758
2729,1560063100,1560019300,1560019700,0,3.0,104,-,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,268.874590796
2730,1560063200,1560019700,1560019300,0,3.0,104,-,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,268.874199976
2731,1560061500,1560001801,1560019300,0,1.0,104,거너실길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,126.05832864
2732,1560061600,1560019300,1560001801,0,3.0,104,거너실길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,133.163553674
2733,1560062900,1560002000,1560019800,0,3.0,104,용산로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,29,,nodelinkmanager2017010410,,,116.86064405
2734,1560063000,1560019800,1560002000,0,3.0,104,용산로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,29,,nodelinkmanager2017010410,,,116.860544459
2735,1560063300,1560019300,1560019900,0,2.0,104,거너실길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,278.662890348
2736,1560070100,1560021000,1560021500,0,4.0,104,갈산로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,27,,nodelinkmanager2017010410,,,145.093641742
2737,1560070200,1560021500,1560021000,0,4.0,104,갈산로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,27,,nodelinkmanager2017010410,,,145.093643393
2738,1560071700,1560021500,1560021600,0,3.0,104,계대동문로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,207.639330662
2739,1560071800,1560021600,1560021500,0,3.0,104,계대동문로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,207.639730661
2740,1560068600,1560021800,1560020500,0,3.0,104,와룡공원로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,23,,nodelinkmanager2017010410,,,211.944936508
2741,1560068500,1560020500,1560021800,0,3.0,104,와룡공원로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,23,,nodelinkmanager2017010410,,,211.944832802
2742,1560049600,1560015300,1560015200,0,2.0,104,호림1길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,337.867894295
2743,1560049500,1560015200,1560015300,0,2.0,104,호림1길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,337.867395829
2744,1560049000,1560015200,1560015100,0,2.0,104,호림1길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,361.634100378
2745,1560048900,1560015100,1560015200,0,2.0,104,호림1길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,361.633601788
2746,1560040800,1560012800,1560012700,0,3.0,104,호림3길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,204.316750627
2747,1560040700,1560012700,1560012800,0,3.0,104,호림3길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,204.317050592
2748,1560031100,1560010200,1560013400,0,2.0,104,성서공단동로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,809.466367258
2749,1560049300,1560015100,1560017200,0,3.0,104,공단북3길,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,271.908712622
2750,1560049400,1560017200,1560015100,0,3.0,104,공단북3길,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,271.908703888
2751,1560048500,1560015000,1560015300,0,2.0,104,호림1길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,289.281254409
2752,1560048600,1560015300,1560015000,0,2.0,104,호림1길,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,289.280851653
2753,1560056000,1560017400,1560017100,0,3.0,104,성서공단북로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,291.243956055
2754,1560076900,1560023000,1560023500,0,3.0,104,새방로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,50,,nodelinkmanager2017010410,,,397.132842901
2755,1560073400,1560023000,1560022000,0,3.0,104,새방로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,193.578759363
2756,1560073300,1560022000,1560023000,0,3.0,104,새방로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,193.578759206
2757,1560071200,1560022000,1560021300,0,3.0,104,새방로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,215.41948738
2758,1560071100,1560021300,1560022000,0,3.0,104,새방로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,215.419390416
2759,1560069300,1560020800,1560020900,0,3.0,104,장산로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,234.127564082
2760,1560069400,1560020900,1560020800,0,3.0,104,장산로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,234.127167403
2761,1560067000,1560020900,1560020000,0,3.0,104,-,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,210.985939533
2762,1560069000,1560020800,1560020700,0,3.0,104,장산로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,121.663808196
2763,1560064800,1520002100,1560002100,0,4.0,104,와룡로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,31,,nodelinkmanager2017010410,,,949.313254545
2764,1560064700,1560002100,1520002100,0,4.0,104,와룡로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,31,,nodelinkmanager2017010410,,,949.313349421
2765,1520016900,1520005400,1520001200,0,3.0,104,북비산로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,54,,nodelinkmanager2017010410,,,691.510388517
2766,1520017000,1520001200,1520005400,0,3.0,104,북비산로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,54,,nodelinkmanager2017010410,,,691.509390406
2767,1560024700,1560008400,1560009200,0,2.0,104,월성로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,504.804557265
2768,1560027800,1560009300,1560009200,0,2.0,104,월성로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,237.643466097
2769,1560027700,1560009200,1560009300,0,2.0,104,월성로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,237.643865855
2770,1560024000,1560009100,1560008200,0,4.0,104,학산로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,31,,nodelinkmanager2017010410,,,360.838668996
2771,1560023900,1560008200,1560009100,0,4.0,104,학산로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,31,,nodelinkmanager2017010410,,,360.838887816
2772,1560020800,1560007800,1560001000,0,2.0,104,송현로,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,37,,nodelinkmanager2017010410,,,322.733592065
2773,1540080500,1540026700,1540006600,0,3.0,104,구암로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,74,,nodelinkmanager2017010410,,,273.89621671
2774,1540080600,1540006600,1540026700,0,2.0,104,구암로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,154,000,74,,nodelinkmanager2017010410,,,273.896623087
2775,1560033900,1560011000,1560001400,0,3.0,104,성서공단로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,28,,nodelinkmanager2017010410,,,927.37951476
2776,1560034000,1560001400,1560011000,0,3.0,104,성서공단로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,28,,nodelinkmanager2017010410,,,927.378201782
2777,1560034300,1560001400,1560011200,0,1.0,104,성서공단로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,28,,nodelinkmanager2017010410,,,233.853255625
2778,1560034400,1560011200,1560001400,0,1.0,104,성서공단로,0,000,50.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,28,,nodelinkmanager2017010410,,,233.852868932
2779,1560029200,1560011800,1560009600,0,4.0,104,와룡로,0,000,70.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,31,,nodelinkmanager2017010410,,,558.552252364
2780,1560009500,1560004300,1560004400,0,2.0,104,대곡순환로,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,581.855407171
2781,1560009600,1560004400,1560004300,0,2.0,104,대곡순환로,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,564.018664347
2782,1560024100,1560008200,1560009200,0,2.0,104,감천서길,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,337.599409147
2783,1560024200,1560009200,1560008200,0,2.0,104,감천서길,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,156,000,-,,nodelinkmanager2017010410,,,349.907621013
2784,1520018800,1520006300,1520005900,0,2.0,104,색동4길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,-,,nodelinkmanager2017010410,,,434.066822333
2785,1520018700,1520005900,1520006300,0,2.0,104,색동4길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,-,,nodelinkmanager2017010410,,,434.066772159
2786,1520020600,1520006900,1520006300,0,2.0,104,색동4길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,-,,nodelinkmanager2017010410,,,422.215512303
2787,1520020500,1520006300,1520006900,0,2.0,104,색동4길,0,000,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,-,,nodelinkmanager2017010410,,,422.215462288
2788,1520010800,1520003700,1520003600,0,3.0,104,국채보상로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,50,,nodelinkmanager2017010410,,,70.4296532916
2789,1520010700,1520003600,1520003700,0,3.0,104,국채보상로,0,000,60.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,50,,nodelinkmanager2017010410,,,70.4296532917
2790,1520006700,1560002400,1520002600,0,1.0,104,-,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,-,,nodelinkmanager2017010410,,,307.82401009
2791,1520006800,1520002600,1560002400,0,1.0,104,-,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,-,,nodelinkmanager2017010410,,,304.046036575
2792,1520006600,1520002500,1560002400,0,1.0,104,-,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,-,,nodelinkmanager2017010410,,,296.273794011
2793,1520006500,1560002400,1520002500,0,1.0,104,-,0,000,30.0,0,0.0,0.0,,nodelinkmanager,5,50000,152,000,-,,nodelinkmanager2017010410,,,296.273388836
